pool,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,mean_solver_payout_bps,n_trigger_events,lp_net_quote_token,fixed_fee_v3_recapture_pct,reprice_execution_rate,window_count,pools_outperforming_baseline,mean_recapture_across_pools,std_recapture_across_pools
link_weth_3000,10.0,1.0,30.0,1.0,5000.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.6118057129673,0.07481414034260461
link_weth_3000,10.0,1.0,30.0,5.0,500.0,97.76253638078786,1.0,220.45644089450533,3145,-38.07386851066587,24.417480603168347,1.0,31,4,99.11821210239408,0.7846090807060321
link_weth_3000,10.0,1.0,30.0,5.0,2500.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.6118057129673,0.07481414034260461
link_weth_3000,10.0,1.0,30.0,5.0,5000.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.6118057129673,0.07481414034260461
link_weth_3000,10.0,1.0,100.0,0.5,500.0,98.91590755406379,1.0,104.4742449033478,3143,-15.423328615988321,24.417480603168347,1.0,31,4,98.89320373659864,0.062081846062351155
link_weth_3000,10.0,1.0,100.0,0.5,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,1.0,100.0,0.5,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,1.0,100.0,1.0,500.0,98.87060379769174,1.0,109.00462054055293,3143,-16.067862875667075,24.417480603168347,1.0,31,4,98.88067789186971,0.06001417710438667
link_weth_3000,10.0,1.0,100.0,1.0,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,1.0,100.0,1.0,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,1.0,100.0,5.0,500.0,97.06286488393214,1.0,290.42359058007895,3145,-49.979850061921844,24.417480603168347,1.0,31,4,98.4191439183426,0.7849158455080147
link_weth_3000,10.0,1.0,100.0,5.0,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,1.0,100.0,5.0,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91268372333938,0.07407156218372717
link_weth_3000,10.0,5.0,10.0,0.5,500.0,99.85470354481868,1.0,14.529645518132774,3152,-2.067458541719354,24.417480603168347,1.0,31,4,99.8874770001531,0.019023045514984908
link_weth_3000,10.0,5.0,10.0,0.5,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,0.5,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,1.0,500.0,99.80940708963735,1.0,19.05929103626555,3152,-2.7119928013981056,24.417480603168347,1.0,31,4,99.87495293133138,0.038045387114860954
link_weth_3000,10.0,5.0,10.0,1.0,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,1.0,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,5.0,500.0,97.99555145294282,1.0,200.44485470571834,3154,-34.11335696115862,24.417480603168347,1.0,31,4,99.4118893819466,0.8179578525029801
link_weth_3000,10.0,5.0,10.0,5.0,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,5.0,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,30.0,0.5,500.0,99.65470354481867,1.0,34.529645518132774,3152,-4.91330710580056,24.417480603168347,1.0,31,4,99.68748040268956,0.01902528625568521
link_weth_3000,10.0,5.0,30.0,0.5,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,30.0,0.5,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,30.0,1.0,500.0,99.60940708963734,1.0,39.05929103626555,3152,-5.5578413654793115,24.417480603168347,1.0,31,4,99.67495633386783,0.03804762757869151
link_weth_3000,10.0,5.0,30.0,1.0,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,30.0,1.0,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,30.0,5.0,500.0,97.79555145294282,1.0,220.44485470571834,3154,-37.51712175334966,24.417480603168347,1.0,31,4,99.21189278448306,0.8179598829625784
link_weth_3000,10.0,5.0,30.0,5.0,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,30.0,5.0,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000447151128,5.715951122209863e-06
link_weth_3000,10.0,5.0,100.0,0.5,500.0,98.9547055445288,1.0,104.5294455471192,3152,-14.873748625723687,24.417480603168347,1.0,31,4,98.98749609949489,0.019034027920701815
link_weth_3000,10.0,5.0,100.0,0.5,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,5.0,100.0,0.5,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,5.0,100.0,1.0,500.0,98.90940908934748,1.0,109.05909106525198,3152,-15.518282885402439,24.417480603168347,1.0,31,4,98.97497203067316,0.03805636706246341
link_weth_3000,10.0,5.0,100.0,1.0,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,5.0,100.0,1.0,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,5.0,100.0,5.0,500.0,97.09555312487744,1.0,290.44468751225565,3154,-49.430270071657205,24.417480603168347,1.0,31,4,98.51190839934449,0.8179681333579462
link_weth_3000,10.0,5.0,100.0,5.0,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,5.0,100.0,5.0,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001959676362,1.855151773589936e-05
link_weth_3000,10.0,30.0,10.0,0.5,500.0,99.56130718298843,0.3485441112559757,43.86928170115676,2301,-5.028094415853929,24.417480603168347,0.3485441112559757,31,0,99.33228689370391,0.21284201678844464
link_weth_3000,10.0,30.0,10.0,0.5,2500.0,99.7190738769037,0.3510822510822511,28.092612309629224,2310,-5.122724310172487,24.417480603168347,0.3510822510822511,31,0,99.4042946204595,0.28247741638734625
link_weth_3000,10.0,30.0,10.0,0.5,5000.0,99.7190738769037,0.3510822510822511,28.092612309629224,2310,-5.122724310172487,24.417480603168347,0.3510822510822511,31,0,99.4042946204595,0.28247741638734625
link_weth_3000,10.0,30.0,10.0,1.0,500.0,99.22620346367096,0.3485441112559757,77.37965363290402,2301,-8.868898446587895,24.417480603168347,0.3485441112559757,31,0,98.76948252731573,0.4245044737837851
link_weth_3000,10.0,30.0,10.0,1.0,2500.0,99.5404036510957,0.3510822510822511,45.9596348904293,2310,-8.380799063643975,24.417480603168347,0.3510822510822511,31,0,98.91276517991736,0.5632004350978885
link_weth_3000,10.0,30.0,10.0,1.0,5000.0,99.5404036510957,0.3510822510822511,45.9596348904293,2310,-8.380799063643975,24.417480603168347,0.3510822510822511,31,0,98.91276517991736,0.5632004350978885
link_weth_3000,10.0,30.0,10.0,5.0,500.0,95.54676129519825,0.3491098567086409,445.323870480175,2303,-63.46363558045189,24.417480603168347,0.3491098567086409,31,0,94.22649728993126,1.7318707255965642
link_weth_3000,10.0,30.0,10.0,5.0,2500.0,98.24138285258955,0.3510822510822511,175.8617147410441,2310,-32.06861189707765,24.417480603168347,0.3510822510822511,31,0,95.20928767450243,2.6822471548752804
link_weth_3000,10.0,30.0,10.0,5.0,5000.0,98.24138285258955,0.3510822510822511,175.8617147410441,2310,-32.06861189707765,24.417480603168347,0.3510822510822511,31,0,95.20928767450243,2.6822471548752804
link_weth_3000,10.0,30.0,30.0,0.5,500.0,99.36172556216867,0.3485441112559757,63.82744378313244,2301,-7.315606757603611,24.417480603168347,0.3485441112559757,31,0,99.13329834093761,0.21231961186865053
link_weth_3000,10.0,30.0,30.0,0.5,2500.0,99.51933684563252,0.3510822510822511,48.066315436748305,2310,-8.764954995084237,24.417480603168347,0.3510822510822511,31,0,99.20520182387011,0.2818830362697741
link_weth_3000,10.0,30.0,30.0,0.5,5000.0,99.51933684563252,0.3510822510822511,48.066315436748305,2310,-8.764954995084237,24.417480603168347,0.3510822510822511,31,0,99.20520182387011,0.2818830362697741
link_weth_3000,10.0,30.0,30.0,1.0,500.0,99.02707060740858,0.3485441112559757,97.29293925914223,2301,-11.151267256286287,24.417480603168347,0.3485441112559757,31,0,98.57085805558938,0.42406306963923374
link_weth_3000,10.0,30.0,30.0,1.0,2500.0,99.34094868702758,0.3510822510822511,65.90513129724292,2310,-12.017886216504436,24.417480603168347,0.3510822510822511,31,0,98.71395594874673,0.5626152531472389
link_weth_3000,10.0,30.0,30.0,1.0,5000.0,99.34094868702758,0.3510822510822511,65.90513129724292,2310,-12.017886216504436,24.417480603168347,0.3510822510822511,31,0,98.71395594874673,0.5626152531472389
link_weth_3000,10.0,30.0,30.0,5.0,500.0,95.35186457546556,0.3491098567086409,464.8135424534441,2303,-66.2411319638378,24.417480603168347,0.3491098567086409,31,0,94.03453092617518,1.7280563014801964
link_weth_3000,10.0,30.0,30.0,5.0,2500.0,98.04537116834545,0.3510822510822511,195.4628831654545,2310,-35.64291039551579,24.417480603168347,0.3510822510822511,31,0,95.01662980046083,2.678073504874022
link_weth_3000,10.0,30.0,30.0,5.0,5000.0,98.04537116834545,0.3510822510822511,195.4628831654545,2310,-35.64291039551579,24.417480603168347,0.3510822510822511,31,0,95.01662980046083,2.678073504874022
link_weth_3000,10.0,30.0,100.0,0.5,500.0,98.66486361119594,0.3485441112559757,133.51363888040638,2301,-15.302716526521287,24.417480603168347,0.3485441112559757,31,0,98.43898163015001,0.21101468188001132
link_weth_3000,10.0,30.0,100.0,0.5,2500.0,98.82130924005989,0.3510822510822511,117.86907599401121,2310,-21.493578965069155,24.417480603168347,0.3510822510822511,31,0,98.51008140142848,0.279891320442585
link_weth_3000,10.0,30.0,100.0,0.5,5000.0,98.82130924005989,0.3510822510822511,117.86907599401121,2310,-21.493578965069155,24.417480603168347,0.3510822510822511,31,0,98.51008140142848,0.279891320442585
link_weth_3000,10.0,30.0,100.0,1.0,500.0,98.33210360100013,0.3485441112559757,166.78963989998746,2301,-19.11665804597164,24.417480603168347,0.3485441112559757,31,0,97.87821120504215,0.42329065461314297
link_weth_3000,10.0,30.0,100.0,1.0,2500.0,98.64411213298611,0.3510822510822511,135.58878670138975,2310,-24.72479120725703,24.417480603168347,0.3510822510822511,31,0,98.02011615269241,0.5608030699899014
link_weth_3000,10.0,30.0,100.0,1.0,5000.0,98.64411213298611,0.3510822510822511,135.58878670138975,2310,-24.72479120725703,24.417480603168347,0.3510822510822511,31,0,98.02011615269241,0.5608030699899014
link_weth_3000,10.0,30.0,100.0,5.0,500.0,94.67134798123067,0.3491098567086409,532.8652018769333,2303,-75.93925506161952,24.417480603168347,0.3491098567086409,31,0,93.36627726522914,1.7134436568709395
link_weth_3000,10.0,30.0,100.0,5.0,2500.0,97.36059784023516,0.3510822510822511,263.9402159764844,2310,-48.12984089598034,24.417480603168347,0.3510822510822511,31,0,94.34559298666291,2.661809555046033
link_weth_3000,10.0,30.0,100.0,5.0,5000.0,97.36059784023516,0.3510822510822511,263.9402159764844,2310,-48.12984089598034,24.417480603168347,0.3510822510822511,31,0,94.34559298666291,2.661809555046033
link_weth_3000,25.0,1.0,10.0,0.5,500.0,99.30897387461278,1.0,14.467668976602402,2824,-9.831193874685049,24.417480603168347,1.0,31,4,98.52008306979434,0.8531004431389366
link_weth_3000,25.0,1.0,10.0,0.5,2500.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,10.0,0.5,5000.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,10.0,1.0,500.0,99.26367011824073,1.0,18.998044613807533,2824,-10.4757281343638,24.417480603168347,1.0,31,4,98.50755722506543,0.8423950829263297
link_weth_3000,25.0,1.0,10.0,1.0,2500.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,10.0,1.0,5000.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,10.0,5.0,500.0,97.53903466730092,1.0,200.41809266867548,2826,-41.87709229412432,24.417480603168347,1.0,31,4,98.06679911724325,0.7758996785427847
link_weth_3000,25.0,1.0,10.0,5.0,2500.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,10.0,5.0,5000.0,99.52944158304194,1.0,9.95742069190309,2835,-9.859171318369542,24.417480603168347,1.0,31,4,98.64697281455453,0.9326629008230136
link_weth_3000,25.0,1.0,30.0,0.5,500.0,99.11022800782483,1.0,34.34225565539695,2824,-12.658741309436099,24.417480603168347,1.0,31,4,98.32321787412732,0.8511098555854256
link_weth_3000,25.0,1.0,30.0,0.5,2500.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,30.0,0.5,5000.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,30.0,1.0,500.0,99.06492425145277,1.0,38.87263129260208,2824,-13.303275569114849,24.417480603168347,1.0,31,4,98.31069202939841,0.8404053609902077
link_weth_3000,25.0,1.0,30.0,1.0,2500.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,30.0,1.0,5000.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,30.0,5.0,500.0,97.34008320594117,1.0,220.3132388046503,2826,-45.2625559569852,24.417480603168347,1.0,31,4,97.8698825229333,0.7748290064296426
link_weth_3000,25.0,1.0,30.0,5.0,2500.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,30.0,5.0,5000.0,99.33029316920388,1.0,29.87226207570927,2835,-14.031742159847079,24.417480603168347,1.0,31,4,98.449846319873,0.9305147393079253
link_weth_3000,25.0,1.0,100.0,0.5,500.0,98.41461747406701,1.0,103.90330903117786,2824,-22.55515733106477,24.417480603168347,1.0,31,4,97.63418968929277,0.8441428068437903
link_weth_3000,25.0,1.0,100.0,0.5,2500.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,1.0,100.0,0.5,5000.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,1.0,100.0,1.0,500.0,98.36931371769496,1.0,108.43368466838298,2824,-23.19969159074352,24.417480603168347,1.0,31,4,97.62166384456386,0.8334413745633069
link_weth_3000,25.0,1.0,100.0,1.0,2500.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,1.0,100.0,1.0,5000.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,1.0,100.0,5.0,500.0,96.64375309118205,1.0,289.94625028056214,2826,-57.11167877699829,24.417480603168347,1.0,31,4,97.18067444284841,0.7711124778496953
link_weth_3000,25.0,1.0,100.0,5.0,2500.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,1.0,100.0,5.0,5000.0,98.63327372077067,1.0,99.5742069190309,2835,-28.63574010501846,24.417480603168347,1.0,31,4,97.75990358848763,0.9229961744883945
link_weth_3000,25.0,5.0,10.0,0.5,500.0,99.6097470790141,1.0,14.472840044545018,2826,-5.553003574081162,24.417480603168347,1.0,31,4,99.25461180128988,0.3841467855076943
link_weth_3000,25.0,5.0,10.0,0.5,2500.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,10.0,0.5,5000.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,10.0,1.0,500.0,99.56445062383277,1.0,19.002485562677794,2826,-6.197537833759913,24.417480603168347,1.0,31,4,99.24208773246816,0.3736613221192182
link_weth_3000,25.0,5.0,10.0,1.0,2500.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,10.0,1.0,5000.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,10.0,5.0,500.0,97.79074617142875,1.0,200.39736030310493,2828,-37.59890199352043,24.417480603168347,1.0,31,4,98.789061979156,0.6581126907079559
link_weth_3000,25.0,5.0,10.0,5.0,2500.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,10.0,5.0,5000.0,99.73366015203322,1.0,9.961425742287586,2837,-5.580981017765654,24.417480603168347,1.0,31,4,99.3205943008988,0.4262364687878751
link_weth_3000,25.0,5.0,30.0,0.5,500.0,99.41088318848585,1.0,34.35922909736951,2826,-8.3826861606182,24.417480603168347,1.0,31,4,99.05748786486151,0.38230036171677534
link_weth_3000,25.0,5.0,30.0,0.5,2500.0,99.53443163718748,1.0,29.884277226862757,2837,-9.755687011029181,24.417480603168347,1.0,31,4,99.12323115063344,0.4242481161063678
link_weth_3000,25.0,5.0,30.0,0.5,5000.0,99.53443163718748,1.0,29.884277226862757,2837,-9.755687011029181,24.417480603168347,1.0,31,4,99.12323115063344,0.4242481161063678
link_weth_3000,25.0,5.0,30.0,1.0,500.0,99.36558673330453,1.0,38.88887461550228,2826,-9.02722042029695,24.417480603168347,1.0,31,4,99.0449637960398,0.37181760614958387
link_weth_3000,25.0,5.0,30.0,1.0,2500.0,99.53443163718748,1.0,29.884277226862757,2837,-9.755687011029181,24.417480603168347,1.0,31,4,99.12323115063344,0.4242481161063678
link_weth_3000,25.0,5.0,30.0,1.0,5000.0,99.53443163718748,1.0,29.884277226862757,2837,-9.755687011029181,24.417480603168347,1.0,31,4,99.12323115063344,0.4242481161063678
link_weth_3000,25.0,5.0,30.0,5.0,500.0,97.59169605948101,1.0,220.3023714978781,2828,-40.9865008081673,24.417480603168347,1.0,31,4,98.59189148737276,0.658319596063685
link_weth_3000,25.0,5.0,30.0,5.0,2500.0,99.53443163718748,1.0,29.884277226862757,2837,-9.755687011029181,24.417480603168347,1.0,31,4,99.12323115063344,0.4242481161063678
