pool,window_id,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,n_trigger_events,lp_net_quote_token
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,13,-2.2933312104372994
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,15,-26.77822638925816
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,19,-7.312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,24,-28.3965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,21,-11.046537429142688
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,22,-13.026015198134424
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,80,-223.01339525526961
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,31,-24.588511003410797
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,26,-36.679060936945085
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,18,-19.77166329731647
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,30,-59.34259264808342
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,27,-26.081374232415445
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,31,-37.17249075993406
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,42,-42.51359068963591
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,15,-5.4343573162920675
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,24,-62.65542593597283
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,21,-16.11206675338763
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,5.0,100.0,1.0,2500.0,99.00108753525491,1.0,33,-40.82892685023173
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,31,-28.62042941193189
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,29,-26.314258949785277
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,18,-15.208477198397999
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,16,-3.133408272573252
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,19,-14.997267570391806
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,20,-14.435229267668687
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,25,-18.715111545613826
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,33,-33.587064536057916
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,35,-35.89336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,10.0,5.0,100.0,1.0,2500.0,99.0,1.0,21,-16.08411963541668
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,26,-15.24296072213841
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,14,-8.779523818079916
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,21,-13.17600119280618
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,13,-2.2933312104372994
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,15,-26.77822638925816
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,19,-7.312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,24,-28.3965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,21,-11.046537429142688
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,22,-13.026015198134424
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,80,-223.01339525526961
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,31,-24.588511003410797
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,26,-36.679060936945085
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,18,-19.77166329731647
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,30,-59.34259264808342
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,27,-26.081374232415445
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,31,-37.17249075993406
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,42,-42.51359068963591
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,15,-5.4343573162920675
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,24,-62.65542593597283
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,21,-16.11206675338763
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,5.0,100.0,1.0,5000.0,99.00108753525491,1.0,33,-40.82892685023173
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,31,-28.62042941193189
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,29,-26.314258949785277
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,18,-15.208477198397999
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,16,-3.133408272573252
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,19,-14.997267570391806
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,20,-14.435229267668687
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,25,-18.715111545613826
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,33,-33.587064536057916
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,35,-35.89336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,10.0,5.0,100.0,1.0,5000.0,99.0,1.0,21,-16.08411963541668
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,10.0,5.0,100.0,5.0,500.0,99.0,1.0,26,-15.24296072213841
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,10.0,5.0,100.0,5.0,500.0,99.0,1.0,14,-8.779523818079916
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,10.0,5.0,100.0,5.0,500.0,99.0,1.0,21,-13.17600119280618
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,5.0,100.0,5.0,500.0,99.0,1.0,13,-2.2933312104372994
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,5.0,100.0,5.0,500.0,99.0,1.0,15,-26.77822638925816
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,5.0,100.0,5.0,500.0,99.0,1.0,19,-7.312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,5.0,100.0,5.0,500.0,99.0,1.0,24,-28.3965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,5.0,100.0,5.0,500.0,99.0,1.0,21,-11.046537429142688
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,5.0,100.0,5.0,500.0,99.0,1.0,22,-13.026015198134424
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,5.0,100.0,5.0,500.0,99.0,1.0,80,-223.01339525526961
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,5.0,100.0,5.0,500.0,99.0,1.0,31,-24.588511003410797
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,5.0,100.0,5.0,500.0,99.0,1.0,26,-36.679060936945085
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,5.0,100.0,5.0,500.0,99.0,1.0,18,-19.77166329731647
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,5.0,100.0,5.0,500.0,99.0,1.0,30,-59.34259264808342
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,5.0,100.0,5.0,500.0,99.0,1.0,27,-26.081374232415445
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,5.0,100.0,5.0,500.0,99.0,1.0,31,-37.17249075993406
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,5.0,100.0,5.0,500.0,99.0,1.0,42,-42.51359068963591
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,5.0,100.0,5.0,500.0,99.0,1.0,15,-5.4343573162920675
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,5.0,100.0,5.0,500.0,99.0,1.0,24,-62.65542593597283
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,5.0,100.0,5.0,500.0,99.0,1.0,21,-16.11206675338763
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,5.0,100.0,5.0,500.0,99.00108753525491,1.0,33,-40.82892685023173
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,5.0,100.0,5.0,500.0,99.0,1.0,31,-28.62042941193189
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,5.0,100.0,5.0,500.0,99.0,1.0,29,-26.314258949785277
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,5.0,100.0,5.0,500.0,99.0,1.0,18,-15.208477198397999
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,5.0,100.0,5.0,500.0,99.0,1.0,16,-3.133408272573252
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,5.0,100.0,5.0,500.0,99.0,1.0,19,-14.997267570391806
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,5.0,100.0,5.0,500.0,99.0,1.0,20,-14.435229267668687
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,5.0,100.0,5.0,500.0,99.0,1.0,25,-18.715111545613826
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,5.0,100.0,5.0,500.0,99.0,1.0,33,-33.587064536057916
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,5.0,100.0,5.0,500.0,99.0,1.0,35,-35.89336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,10.0,5.0,100.0,5.0,500.0,99.0,1.0,21,-16.08411963541668
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,26,-15.24296072213841
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,14,-8.779523818079916
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,21,-13.17600119280618
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,13,-2.2933312104372994
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,15,-26.77822638925816
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,19,-7.312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,24,-28.3965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,21,-11.046537429142688
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,22,-13.026015198134424
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,80,-223.01339525526961
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,31,-24.588511003410797
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,26,-36.679060936945085
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,18,-19.77166329731647
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,30,-59.34259264808342
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,27,-26.081374232415445
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,31,-37.17249075993406
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,42,-42.51359068963591
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,15,-5.4343573162920675
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,24,-62.65542593597283
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,21,-16.11206675338763
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,5.0,100.0,5.0,2500.0,99.00108753525491,1.0,33,-40.82892685023173
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,31,-28.62042941193189
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,29,-26.314258949785277
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,18,-15.208477198397999
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,16,-3.133408272573252
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,19,-14.997267570391806
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,20,-14.435229267668687
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,25,-18.715111545613826
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,33,-33.587064536057916
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,35,-35.89336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,10.0,5.0,100.0,5.0,2500.0,99.0,1.0,21,-16.08411963541668
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,26,-15.24296072213841
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,14,-8.779523818079916
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,21,-13.17600119280618
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,13,-2.2933312104372994
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,15,-26.77822638925816
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,19,-7.312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,24,-28.3965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,21,-11.046537429142688
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,22,-13.026015198134424
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,80,-223.01339525526961
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,31,-24.588511003410797
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,26,-36.679060936945085
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,18,-19.77166329731647
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,30,-59.34259264808342
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,27,-26.081374232415445
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,31,-37.17249075993406
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,42,-42.51359068963591
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,15,-5.4343573162920675
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,24,-62.65542593597283
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,21,-16.11206675338763
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,5.0,100.0,5.0,5000.0,99.00108753525491,1.0,33,-40.82892685023173
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,31,-28.62042941193189
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,29,-26.314258949785277
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,18,-15.208477198397999
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,16,-3.133408272573252
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,19,-14.997267570391806
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,20,-14.435229267668687
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,25,-18.715111545613826
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,33,-33.587064536057916
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,35,-35.89336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,10.0,5.0,100.0,5.0,5000.0,99.0,1.0,21,-16.08411963541668
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,10.0,30.0,10.0,0.5,500.0,98.5974015082235,0.09722222222222222,72,-37.058029939494794
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,10.0,30.0,10.0,0.5,500.0,97.32,0.015151515151515152,66,-7.889175684282381
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,10.0,30.0,10.0,0.5,500.0,98.39623057374425,0.08163265306122448,49,-20.611061688640465
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,10.0,30.0,10.0,0.5,500.0,0.0,0.0,42,0.0
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,10.0,30.0,10.0,0.5,500.0,99.6104679089959,0.06666666666666667,60,-11.218414462286558
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,10.0,30.0,10.0,0.5,500.0,98.16383336824676,0.046875,64,-10.050495736442992
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,10.0,30.0,10.0,0.5,500.0,98.8351421111492,0.14,50,-44.59922187236636
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,10.0,30.0,10.0,0.5,500.0,98.0819270314595,0.07936507936507936,63,-23.864935136922476
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,10.0,30.0,10.0,0.5,500.0,98.83533141343567,0.12280701754385964,57,-16.240622697903643
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,10.0,30.0,10.0,0.5,500.0,99.50746962173302,0.4634146341463415,82,-105.52893877744319
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,10.0,30.0,10.0,0.5,500.0,98.82344852898841,0.14285714285714285,70,-28.15211412991776
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,10.0,30.0,10.0,0.5,500.0,99.35402016792108,0.12903225806451613,62,-21.45925416416674
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,10.0,30.0,10.0,0.5,500.0,97.82140609002404,0.045454545454545456,66,-29.933471465820702
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,10.0,30.0,10.0,0.5,500.0,99.0863060323857,0.0967741935483871,62,-40.874742548141015
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,10.0,30.0,10.0,0.5,500.0,98.44790410014393,0.13114754098360656,61,-35.642839607605765
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,10.0,30.0,10.0,0.5,500.0,99.02493163179025,0.1095890410958904,73,-23.316669097839025
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,10.0,30.0,10.0,0.5,500.0,99.30963115243985,0.1927710843373494,83,-38.59458438762879
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,10.0,30.0,10.0,0.5,500.0,99.04587960658961,0.023809523809523808,84,-3.625567471669422
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,10.0,30.0,10.0,0.5,500.0,99.19025901887231,0.07317073170731707,82,-40.51311995148351
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,10.0,30.0,10.0,0.5,500.0,98.71919241613269,0.06578947368421052,76,-15.779669057224007
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,10.0,30.0,10.0,0.5,500.0,98.62181133855823,0.2,75,-77.25220796549037
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,10.0,30.0,10.0,0.5,500.0,99.20077873516799,0.09210526315789473,76,-14.88393747389571
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,10.0,30.0,10.0,0.5,500.0,98.91384172471982,0.09375,64,-20.998553546843794
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,10.0,30.0,10.0,0.5,500.0,99.76500968445659,0.05263157894736842,76,-2.171555352788792
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,10.0,30.0,10.0,0.5,500.0,0.0,0.0,56,0.0
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,10.0,30.0,10.0,0.5,500.0,97.88718373307883,0.05405405405405406,74,-34.57438347384781
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,10.0,30.0,10.0,0.5,500.0,99.29315323830254,0.0379746835443038,79,-7.534378327134708
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,10.0,30.0,10.0,0.5,500.0,99.00363819482656,0.046153846153846156,65,-14.14917785624632
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,10.0,30.0,10.0,0.5,500.0,98.5579480563272,0.10344827586206896,87,-51.28259726144559
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,10.0,30.0,10.0,0.5,500.0,98.5366162323934,0.1506849315068493,73,-50.531233585062715
